file,optimum,cost,time,mem,ratio
eilr5,NA,50.55066424081727,0.0016541481018066406,58.6025390625,NA
berlinr5,NA,2537.257980122872,0.00020694732666015625,9.59375,NA
berlinr10,NA,3686.913910376731,0.0004870891571044922,25.046875,NA
eilr10,NA,114.52206491222685,0.0004210472106933594,22.53125,NA
eilr15,NA,175.44247329184162,0.0007708072662353516,49.4453125,NA
eilr20,NA,233.51193533011485,0.001463174819946289,74.9140625,NA
eil51,426,640.9012229251007,0.0061779022216796875,508.53125,1.5045
berlin52,7542,10116.014495510826,0.007416725158691406,450.3671875,1.3413
